È ò å ð à ö è ÿ : | | 0 
|[0.98997412 2.3650495  0.62893537]| |[2.46829099 1.22612079 2.12667369]| |[0.95931186 2.36878805 0.58399199]| |[0.57491832 0.7039554  0.32341753]| |[0.5063457  0.47100682 0.28600157]| |[0.4650662  0.43136031 0.26349653]| |[0.43960334 0.57489019 0.25023048]| |[0.69681418 2.11611318 0.43970911]| |[2.04755709 0.7595472  1.89246283]| |[0.44924343 1.89927999 0.29599744]|
|[0.58484067 0.87050763 0.34746412]| |[0.95931186 2.36878805 0.58399199]| |[0.61338456 0.8125857  0.34684584]| |[0.58035382 0.49827657 0.33720929]| |[0.41777579 0.42902192 0.23133876]| |[0.38081282 0.39242607 0.21152907]| |[0.46098667 0.3813061  0.27233598]| |[0.38342711 0.58848272 0.22149716]| |[0.55675928 2.0028251  0.35878809]| |[0.19398387 0.38355111 0.11524258]|
|[0.59077432 0.49909695 0.35906537]| |[0.57491832 0.7039554  0.32341753]| |[0.58035382 0.49827657 0.33720929]| |[0.41701051 0.44089522 0.23055208]| |[0.35045333 0.33830842 0.19276876]| |[0.31745747 0.3073813  0.17496562]| |[0.31256763 0.3407655  0.17438497]| |[0.38727313 0.30841429 0.23224967]| |[0.26205006 0.38938519 0.15173215]| |[0.23162329 0.15610171 0.14525549]|
|[0.40464104 0.44495512 0.23454671]| |[0.5063457  0.47100682 0.28600157]| |[0.41777579 0.42902192 0.23133876]| |[0.35045333 0.33830842 0.19276876]| |[0.28943435 0.28144174 0.15740726]| |[0.2614339  0.25355777 0.14240714]| |[0.26052069 0.25154475 0.14433845]| |[0.25193845 0.26957564 0.14173334]| |[0.24249571 0.21561285 0.14241192]| |[0.12613452 0.14882818 0.07269135]|
|[0.36946998 0.41008386 0.21493219]| |[0.4650662  0.43136031 0.26349653]| |[0.38081282 0.39242607 0.21152907]| |[0.31745747 0.3073813  0.17496562]| |[0.2614339  0.25355777 0.14240714]| |[0.23571106 0.22943254 0.12862689]| |[0.23800968 0.22900583 0.13214403]| |[0.23106359 0.25027114 0.13050787]| |[0.2272118  0.19977699 0.13400039]| |[0.1168871  0.14061213 0.06768536]|
|[0.47837749 0.38342629 0.29555812]| |[0.43960334 0.57489019 0.25023048]| |[0.46098667 0.3813061  0.27233598]| |[0.31256763 0.3407655  0.17438497]| |[0.26052069 0.25154475 0.14433845]| |[0.23800968 0.22900583 0.13214403]| |[0.23719733 0.27034777 0.1337433 ]| |[0.32158526 0.24220466 0.19633325]| |[0.20779715 0.3380052  0.12203019]| |[0.20196556 0.12611787 0.12890067]|
|[0.3667362  0.64306264 0.22268857]| |[0.69681418 2.11611318 0.43970911]| |[0.38342711 0.58848272 0.22149716]| |[0.38727313 0.30841429 0.23224967]| |[0.25193845 0.26957564 0.14173334]| |[0.23106359 0.25027114 0.13050787]| |[0.32158526 0.24220466 0.19633325]| |[0.25035152 0.45685901 0.14813065]| |[0.4424189  1.89615218 0.29449281]| |[0.13221455 0.31732223 0.08054783]|
|[0.58389924 2.00218809 0.39130845]| |[2.04755709 0.7595472  1.89246283]| |[0.55675928 2.0028251  0.35878809]| |[0.26205006 0.38938519 0.15173215]| |[0.24249571 0.21561285 0.14241192]| |[0.2272118  0.19977699 0.13400039]| |[0.20779715 0.3380052  0.12203019]| |[0.4424189  1.89615218 0.29449281]| |[1.86431727 0.52685689 1.78805173]| |[0.30868945 1.79274795 0.21305248]|
|[0.18412192 0.42053607 0.11489918]| |[0.44924343 1.89927999 0.29599744]| |[0.19398387 0.38355111 0.11524258]| |[0.23162329 0.15610171 0.14525549]| |[0.12613452 0.14882818 0.07269135]| |[0.1168871  0.14061213 0.06768536]| |[0.20196556 0.12611787 0.12890067]| |[0.13221455 0.31732223 0.08054783]| |[0.30868945 1.79274795 0.21305248]| |[0.07203985 0.23033495 0.04515534]|
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
È ò å ð à ö è ÿ : | | 8 7
|[0.7202794  1.20050254 0.47686649]| |[1.28486553 0.97702793 0.97944381]| |[0.76115101 1.18333029 0.46903367]| |[0.46217348 0.5999251  0.27012448]| |[0.43032124 0.4084069  0.25145746]| |[0.39578464 0.3729236  0.23195383]| |[0.34865747 0.48515033 0.20591449]| |[0.53354454 0.96603017 0.33927069]| |[0.94766357 0.56354744 0.78336564]| |[0.31993071 0.7859946  0.21170181]|
|[1.28486553 0.97702793 0.97944381]| |[1.08306527 2.58371963 0.65059161]| |[1.27232695 0.92040621 0.93044701]| |[0.67422175 0.82505122 0.39033945]| |[0.47121346 0.49865003 0.26178595]| |[0.42961325 0.45866662 0.23950668]| |[0.53998281 0.69444094 0.31751693]| |[1.01848709 0.6617469  0.79125499]| |[0.61312939 2.12839589 0.38726866]| |[0.81088534 0.41380519 0.67414407]|
|[0.76115101 1.18333029 0.46903367]| |[1.27232695 0.92040621 0.93044701]| |[0.75129722 1.13617276 0.44249804]| |[0.48766393 0.57001535 0.27173846]| |[0.43509679 0.40544793 0.2427551 ]| |[0.39766157 0.36959568 0.22242716]| |[0.3668332  0.45368074 0.2064913 ]| |[0.5184471  0.91504473 0.31526093]| |[0.91120781 0.52464424 0.73062664]| |[0.31145038 0.73437167 0.19726535]|
|[0.46217348 0.5999251  0.27012448]| |[0.67422175 0.82505122 0.39033945]| |[0.48766393 0.57001535 0.27173846]| |[0.4458054  0.40068911 0.25014189]| |[0.34472036 0.34534216 0.18876202]| |[0.31228375 0.31349539 0.17141187]| |[0.34204184 0.29968543 0.1941092 ]| |[0.29339903 0.38086441 0.16629365]| |[0.34852782 0.5248577  0.21134839]| |[0.14245064 0.22416132 0.08262796]|
|[0.43032124 0.4084069  0.25145746]| |[0.47121346 0.49865003 0.26178595]| |[0.43509679 0.40544793 0.2427551 ]| |[0.34472036 0.34534216 0.18876202]| |[0.29166185 0.28141014 0.15863226]| |[0.26288434 0.25432136 0.14314933]| |[0.25471406 0.25831134 0.14036904]| |[0.2691999  0.24498375 0.15318059]| |[0.20940244 0.24016213 0.11929501]| |[0.14300592 0.12272991 0.08403016]|
|[0.39578464 0.3729236  0.23195383]| |[0.42961325 0.45866662 0.23950668]| |[0.39766157 0.36959568 0.22242716]| |[0.31228375 0.31349539 0.17141187]| |[0.26288434 0.25432136 0.14314933]| |[0.23801619 0.22943456 0.12975581]| |[0.23106617 0.23655864 0.12770372]| |[0.24946089 0.22472455 0.14241369]| |[0.19294488 0.22519265 0.11040205]| |[0.13449773 0.11377882 0.07936742]|
|[0.34865747 0.48515033 0.20591449]| |[0.53998281 0.69444094 0.31751693]| |[0.3668332  0.45368074 0.2064913 ]| |[0.34204184 0.29968543 0.1941092 ]| |[0.25471406 0.25831134 0.14036904]| |[0.23106617 0.23655864 0.12770372]| |[0.26889593 0.22680018 0.15455039]| |[0.22564936 0.31628645 0.12943611]| |[0.2949705  0.47260641 0.18195539]| |[0.11239941 0.19453315 0.06606354]|
|[0.53354454 0.96603017 0.33927069]| |[1.01848709 0.6617469  0.79125499]| |[0.5184471  0.91504473 0.31526093]| |[0.29339903 0.38086441 0.16629365]| |[0.2691999  0.24498375 0.15318059]| |[0.24946089 0.22472455 0.14241369]| |[0.22564936 0.31628645 0.12943611]| |[0.38174483 0.78754436 0.23975185]| |[0.80696146 0.4107398  0.67248543]| |[0.24350182 0.67570388 0.15896137]|
|[0.94766357 0.56354744 0.78336564]| |[0.61312939 2.12839589 0.38726866]| |[0.91120781 0.52464424 0.73062664]| |[0.34852782 0.5248577  0.21134839]| |[0.20940244 0.24016213 0.11929501]| |[0.19294488 0.22519265 0.11040205]| |[0.2949705  0.47260641 0.18195539]| |[0.80696146 0.4107398  0.67248543]| |[0.38825282 1.90050545 0.25699125]| |[0.71250566 0.27633232 0.61775047]|
|[0.31993071 0.7859946  0.21170181]| |[0.81088534 0.41380519 0.67414407]| |[0.31145038 0.73437167 0.19726535]| |[0.14245064 0.22416132 0.08262796]| |[0.14300592 0.12272991 0.08403016]| |[0.13449773 0.11377882 0.07936742]| |[0.11239941 0.19453315 0.06606354]| |[0.24350182 0.67570388 0.15896137]| |[0.71250566 0.27633232 0.61775047]| |[0.16186494 0.61951651 0.10940665]|
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
È ò å ð à ö è ÿ : | | 8 8
|[0.9425584  0.75012093 0.69190316]| |[0.84239952 1.48451678 0.51686088]| |[0.9278912  0.75288613 0.64165422]| |[0.55269743 0.62542424 0.32913982]| |[0.3904136  0.43554988 0.22572803]| |[0.35525205 0.40049281 0.20597689]| |[0.43735893 0.51187818 0.26419446]| |[0.72098371 0.52127098 0.52293789]| |[0.44870418 1.09872662 0.28744876]| |[0.55629188 0.30400006 0.42622939]|
|[0.84239952 1.48451678 0.51686088]| |[1.58198349 1.02265823 1.13254647]| |[0.84540564 1.40369655 0.49444595]| |[0.69929278 0.65139788 0.43552867]| |[0.49847501 0.50108269 0.27883337]| |[0.45716217 0.46087292 0.25645687]| |[0.56589123 0.52029516 0.36313188]| |[0.57798915 1.15175954 0.34815304]| |[1.13976459 0.56657953 0.87741006]| |[0.33386616 0.90886126 0.20873023]|
|[0.9278912  0.75288613 0.64165422]| |[0.84540564 1.40369655 0.49444595]| |[0.89335848 0.7208163  0.59009062]| |[0.55628679 0.60404937 0.31595831]| |[0.40782652 0.42474574 0.22502692]| |[0.37036468 0.38848529 0.20496011]| |[0.43524012 0.48757632 0.25049916]| |[0.67049288 0.49305562 0.46828522]| |[0.44575164 1.02112433 0.27263126]| |[0.49530404 0.28893609 0.37029506]|
|[0.55269743 0.62542424 0.32913982]| |[0.69929278 0.65139788 0.43552867]| |[0.55628679 0.60404937 0.31595831]| |[0.39973524 0.43597056 0.22028168]| |[0.35452658 0.33391151 0.19471388]| |[0.32171086 0.30251617 0.17699052]| |[0.29539358 0.33515188 0.16404188]| |[0.35912073 0.41715735 0.20912725]| |[0.39876827 0.33323565 0.27061683]| |[0.19795704 0.272588   0.11946754]|
|[0.3904136  0.43554988 0.22572803]| |[0.49847501 0.50108269 0.27883337]| |[0.40782652 0.42474574 0.22502692]| |[0.35452658 0.33391151 0.19471388]| |[0.28994357 0.28465892 0.15753881]| |[0.26172206 0.256877   0.14241506]| |[0.26409034 0.24692918 0.1460757 ]| |[0.24222591 0.26338048 0.13555919]| |[0.23076272 0.24805699 0.13318722]| |[0.11772515 0.13895659 0.06733672]|
|[0.35525205 0.40049281 0.20597689]| |[0.45716217 0.46087292 0.25645687]| |[0.37036468 0.38848529 0.20496011]| |[0.32171086 0.30251617 0.17699052]| |[0.26172206 0.256877   0.14241506]| |[0.2358193  0.23285587 0.12852345]| |[0.24164386 0.22404229 0.13394126]| |[0.22122615 0.24413137 0.12424117]| |[0.21519842 0.2322013  0.12470403]| |[0.10863318 0.13053673 0.0623791 ]|
|[0.43735893 0.51187818 0.26419446]| |[0.56589123 0.52029516 0.36313188]| |[0.43524012 0.48757632 0.25049916]| |[0.29539358 0.33515188 0.16404188]| |[0.26409034 0.24692918 0.1460757 ]| |[0.24164386 0.22404229 0.13394126]| |[0.22048624 0.26381928 0.12351331]| |[0.29172884 0.35198181 0.17249296]| |[0.34635876 0.28044534 0.24183226]| |[0.1670162  0.24383866 0.10246955]|
|[0.72098371 0.52127098 0.52293789]| |[0.57798915 1.15175954 0.34815304]| |[0.67049288 0.49305562 0.46828522]| |[0.35912073 0.41715735 0.20912725]| |[0.24222591 0.26338048 0.13555919]| |[0.22122615 0.24413137 0.12424117]| |[0.29172884 0.35198181 0.17249296]| |[0.54430172 0.35864969 0.39856457]| |[0.33015063 0.91286655 0.20806661]| |[0.43899062 0.22212814 0.33866722]|
|[0.44870418 1.09872662 0.28744876]| |[1.13976459 0.56657953 0.87741006]| |[0.44575164 1.02112433 0.27263126]| |[0.39876827 0.33323565 0.27061683]| |[0.23076272 0.24805699 0.13318722]| |[0.21519842 0.2322013  0.12470403]| |[0.34635876 0.28044534 0.24183226]| |[0.33015063 0.91286655 0.20806661]| |[0.92453776 0.34950648 0.74682954]| |[0.2047793  0.77808052 0.13361526]|
|[0.55629188 0.30400006 0.42622939]| |[0.33386616 0.90886126 0.20873023]| |[0.49530404 0.28893609 0.37029506]| |[0.19795704 0.272588   0.11946754]| |[0.11772515 0.13895659 0.06733672]| |[0.10863318 0.13053673 0.0623791 ]| |[0.1670162  0.24383866 0.10246955]| |[0.43899062 0.22212814 0.33866722]| |[0.2047793  0.77808052 0.13361526]| |[0.38825501 0.1427182  0.30916958]|
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
È ò å ð à ö è ÿ : | | 8 9
|[0.60872999 1.08096863 0.39427458]| |[1.15945899 0.82252255 0.78696773]| |[0.66843259 1.01624127 0.40218502]| |[0.5945196  0.55025584 0.37114941]| |[0.41379235 0.4314462  0.24060555]| |[0.37847413 0.39630616 0.22082587]| |[0.48461282 0.43324724 0.30868057]| |[0.4413678  0.79891439 0.27260835]| |[0.76701714 0.42914993 0.55581379]| |[0.23974929 0.59554105 0.15307814]|
|[1.15945899 0.82252255 0.78696773]| |[0.92980506 1.56686    0.54200271]| |[1.10084917 0.80121141 0.72197456]| |[0.62677416 0.75566962 0.35593388]| |[0.49397348 0.48944663 0.2814948 ]| |[0.45257135 0.449251   0.25916176]| |[0.49013388 0.62611066 0.28207293]| |[0.84743559 0.54119925 0.58135203]| |[0.47812736 1.10755744 0.2901721 ]| |[0.61756357 0.30494755 0.44467361]|
|[0.66843259 1.01624127 0.40218502]| |[1.10084917 0.80121141 0.72197456]| |[0.68081302 0.94626877 0.3902708 ]| |[0.5807175  0.53607216 0.34582954]| |[0.42672157 0.42365793 0.23653523]| |[0.38913548 0.38751815 0.21624313]| |[0.46169119 0.41829588 0.28133257]| |[0.44579627 0.72508237 0.26224439]| |[0.71105334 0.41489002 0.50128858]| |[0.24367099 0.52787225 0.14829419]|
|[0.5945196  0.55025584 0.37114941]| |[0.62677416 0.75566962 0.35593388]| |[0.5807175  0.53607216 0.34582954]| |[0.43698711 0.42931429 0.24288582]| |[0.33949515 0.34467286 0.18562491]| |[0.30682074 0.31291154 0.16810785]| |[0.33189106 0.3287822  0.18630742]| |[0.39090235 0.34414929 0.24261008]| |[0.3022577  0.45134424 0.17794149]| |[0.24779082 0.18635739 0.16347277]|
|[0.41379235 0.4314462  0.24060555]| |[0.49397348 0.48944663 0.2814948 ]| |[0.42672157 0.42365793 0.23653523]| |[0.33949515 0.34467286 0.18562491]| |[0.29394261 0.28117468 0.15981947]| |[0.26512565 0.25390695 0.14433424]| |[0.24935195 0.25707263 0.13714776]| |[0.25893674 0.26375086 0.14600197]| |[0.23612638 0.22964608 0.14104563]| |[0.13063002 0.1432981  0.07566507]|
|[0.37847413 0.39630616 0.22082587]| |[0.45257135 0.449251   0.25916176]| |[0.38913548 0.38751815 0.21624313]| |[0.30682074 0.31291154 0.16810785]| |[0.26512565 0.25390695 0.14433424]| |[0.24015568 0.22889086 0.13092809]| |[0.22566479 0.23527493 0.12439932]| |[0.23884797 0.24355307 0.13513814]| |[0.22009638 0.2143521  0.13230684]| |[0.12174408 0.13462258 0.07084117]|
|[0.48461282 0.43324724 0.30868057]| |[0.49013388 0.62611066 0.28207293]| |[0.46169119 0.41829588 0.28133257]| |[0.33189106 0.3287822  0.18630742]| |[0.24935195 0.25707263 0.13714776]| |[0.22566479 0.23527493 0.12439932]| |[0.25731896 0.25669083 0.14611462]| |[0.32513821 0.27826888 0.20668885]| |[0.24755971 0.39972518 0.14802975]| |[0.21943629 0.15599987 0.14778621]|
|[0.4413678  0.79891439 0.27260835]| |[0.84743559 0.54119925 0.58135203]| |[0.44579627 0.72508237 0.26224439]| |[0.39090235 0.34414929 0.24261008]| |[0.25893674 0.26375086 0.14600197]| |[0.23884797 0.24355307 0.13513814]| |[0.32513821 0.27826888 0.20668885]| |[0.30852674 0.59690389 0.18662814]| |[0.6029822  0.30249617 0.43979336]| |[0.17741058 0.46670695 0.11104659]|
|[0.76701714 0.42914993 0.55581379]| |[0.47812736 1.10755744 0.2901721 ]| |[0.71105334 0.41489002 0.50128858]| |[0.3022577  0.45134424 0.17794149]| |[0.23612638 0.22964608 0.14104563]| |[0.22009638 0.2143521  0.13230684]| |[0.24755971 0.39972518 0.14802975]| |[0.6029822  0.30249617 0.43979336]| |[0.27222305 0.87302816 0.17214504]| |[0.48003676 0.18228387 0.36212448]|
|[0.23974929 0.59554105 0.15307814]| |[0.61756357 0.30494755 0.44467361]| |[0.24367099 0.52787225 0.14829419]| |[0.24779082 0.18635739 0.16347277]| |[0.13063002 0.1432981  0.07566507]| |[0.12174408 0.13462258 0.07084117]| |[0.21943629 0.15599987 0.14778621]| |[0.17741058 0.46670695 0.11104659]| |[0.48003676 0.18228387 0.36212448]| |[0.10569809 0.38853944 0.06832479]|
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
È ò å ð à ö è ÿ : | | 9 0
|[0.84997165 0.63048767 0.58502925]| |[0.72048367 1.18189204 0.43384395]| |[0.86191274 0.65563607 0.55520078]| |[0.50596223 0.63834221 0.2979316 ]| |[0.42833237 0.42245603 0.2516001 ]| |[0.39437679 0.38659756 0.23231208]| |[0.38963671 0.5262852  0.23234845]| |[0.64217749 0.42754293 0.42957375]| |[0.35173473 0.76640104 0.2193293 ]| |[0.43437521 0.22720753 0.30438324]|
|[0.72048367 1.18189204 0.43384395]| |[ 1.2812125  10.87237429  0.81658861]| |[0.74812183 1.08854691 0.42867347]| |[0.70968287 0.59918335 0.42505797]| |[0.48623594 0.50342949 0.27163403]| |[0.44414226 0.4634817  0.24900882]| |[0.57784461 0.4664794  0.35306228]| |[0.48335333 0.83595375 0.28380311]| |[ 0.81155769 10.43999028  0.55030803]| |[0.25512158 0.58930481 0.15451793]|
|[0.86191274 0.65563607 0.55520078]| |[0.74812183 1.08854691 0.42867347]| |[0.83033813 0.64696893 0.51364616]| |[0.52360453 0.59960019 0.29361632]| |[0.43127398 0.41771849 0.24214172]| |[0.39414733 0.38122034 0.22210926]| |[0.40110732 0.48380923 0.22752729]| |[0.60306356 0.41928906 0.38861094]| |[0.3631188  0.69440148 0.21559036]| |[0.40326026 0.22448239 0.27288453]|
|[0.50596223 0.63834221 0.2979316 ]| |[0.70968287 0.59918335 0.42505797]| |[0.52360453 0.59960019 0.29361632]| |[0.43963744 0.42146007 0.24870386]| |[0.35033988 0.34001292 0.19200354]| |[0.31728139 0.30852882 0.17423687]| |[0.33655028 0.319501   0.19299674]| |[0.32513457 0.41344209 0.18610743]| |[0.39239862 0.28594892 0.24996021]| |[0.16637131 0.26388939 0.09804302]|
|[0.42833237 0.42245603 0.2516001 ]| |[0.48623594 0.50342949 0.27163403]| |[0.43127398 0.41771849 0.24214172]| |[0.35033988 0.34001292 0.19200354]| |[0.28871077 0.2849517  0.15684883]| |[0.26037202 0.25708912 0.14165168]| |[0.25916908 0.25301417 0.14301926]| |[0.26700421 0.25519119 0.15328208]| |[0.22065852 0.24952376 0.12692691]| |[0.14501527 0.13050786 0.08644294]|
|[0.39437679 0.38659756 0.23231208]| |[0.44414226 0.4634817  0.24900882]| |[0.39414733 0.38122034 0.22210926]| |[0.31728139 0.30852882 0.17423687]| |[0.26037202 0.25708912 0.14165168]| |[0.23446465 0.23291311 0.12772633]| |[0.2363474  0.23023408 0.13076726]| |[0.2465594  0.23556708 0.14215834]| |[0.20458098 0.2339949  0.11823446]| |[0.13646963 0.12176402 0.08173012]|
|[0.38963671 0.5262852  0.23234845]| |[0.57784461 0.4664794  0.35306228]| |[0.40110732 0.48380923 0.22752729]| |[0.33655028 0.319501   0.19299674]| |[0.25916908 0.25301417 0.14301926]| |[0.2363474  0.23023408 0.13076726]| |[0.263103   0.2469975  0.15314453]| |[0.25682882 0.34895461 0.14902992]| |[0.34015148 0.23270307 0.22105007]| |[0.13534285 0.23536074 0.08098623]|
|[0.64217749 0.42754293 0.42957375]| |[0.48335333 0.83595375 0.28380311]| |[0.60306356 0.41928906 0.38861094]| |[0.32513457 0.41344209 0.18610743]| |[0.26700421 0.25519119 0.15328208]| |[0.2465594  0.23556708 0.14215834]| |[0.25682882 0.34895461 0.14902992]| |[0.47073214 0.28639839 0.31497805]| |[0.25156004 0.58328936 0.15339095]| |[0.33827554 0.16078653 0.2360685 ]|
|[0.35173473 0.76640104 0.2193293 ]| |[ 0.81155769 10.43999028  0.55030803]| |[0.3631188  0.69440148 0.21559036]| |[0.39239862 0.28594892 0.24996021]| |[0.22065852 0.24952376 0.12692691]| |[0.20458098 0.2339949  0.11823446]| |[0.34015148 0.23270307 0.22105007]| |[0.25156004 0.58328936 0.15339095]| |[ 0.57871228 10.2447288   0.41281064]| |[0.14144699 0.44440719 0.08896672]|
|[0.43437521 0.22720753 0.30438324]| |[0.25512158 0.58930481 0.15451793]| |[0.40326026 0.22448239 0.27288453]| |[0.16637131 0.26388939 0.09804302]| |[0.14501527 0.13050786 0.08644294]| |[0.13646963 0.12176402 0.08173012]| |[0.13534285 0.23536074 0.08098623]| |[0.33827554 0.16078653 0.2360685 ]| |[0.14144699 0.44440719 0.08896672]| |[0.25677128 0.09328837 0.18546473]|
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
È ò å ð à ö è ÿ : | | 9 1
|[0.51786375 0.90233801 0.33115949]| |[0.99142298 2.36770122 0.62977398]| |[0.58736306 0.87198968 0.3489279 ]| |[0.59216629 0.50155919 0.35987161]| |[0.40682315 0.44629598 0.23581228]| |[0.37064023 0.41205181 0.21561069]| |[0.47996453 0.38445353 0.29647792]| |[0.36752211 0.644322   0.22314465]| |[0.58472992 2.00274801 0.39178961]| |[0.1843995  0.42096812 0.11506035]|
|[0.99142298 2.36770122 0.62977398]| |[2.47155295 1.22794639 2.12849112]| |[0.96114937 2.37195159 0.58501343]| |[0.57794691 0.70571078 0.32510418]| |[0.50800783 0.47374132 0.28692635]| |[0.46748672 0.43283764 0.26484363]| |[0.44087632 0.57687712 0.25093946]| |[0.69836317 2.11710623 0.44057058]| |[2.0482508  0.76058642 1.89284947]| |[0.44977486 1.89963092 0.29629288]|
|[0.58736306 0.87198968 0.3489279 ]| |[0.96114937 2.37195159 0.58501343]| |[0.6165187  0.81439102 0.34859142]| |[0.58211985 0.5012121  0.33819165]| |[0.42048528 0.43065557 0.23284694]| |[0.38229771 0.39477071 0.21235584]| |[0.46295603 0.38255765 0.27343141]| |[0.38442431 0.58998229 0.22205288]| |[0.55778961 2.00350726 0.35936087]| |[0.19433607 0.38406542 0.11543895]|
|[0.59216629 0.50155919 0.35987161]| |[0.57794691 0.70571078 0.32510418]| |[0.58211985 0.5012121  0.33819165]| |[0.41982111 0.4425825  0.23211663]| |[0.35204954 0.34084508 0.19365737]| |[0.31970337 0.30879965 0.17621501]| |[0.31378864 0.34260856 0.17506531]| |[0.38871035 0.30936651 0.23304868]| |[0.26271479 0.39034921 0.15210277]| |[0.2321164  0.15643796 0.14552951]|
|[0.40682315 0.44629598 0.23581228]| |[0.50800783 0.47374132 0.28692635]| |[0.42048528 0.43065557 0.23284694]| |[0.35204954 0.34084508 0.19365737]| |[0.29177671 0.28291764 0.15871036]| |[0.26277337 0.25558432 0.1431534 ]| |[0.26222381 0.25267293 0.14528532]| |[0.25283618 0.27087237 0.14223386]| |[0.24338711 0.21622667 0.14290724]| |[0.1264512  0.14927308 0.07286798]|
|[0.37064023 0.41205181 0.21561069]| |[0.46748672 0.43283764 0.26484363]| |[0.38229771 0.39477071 0.21235584]| |[0.31970337 0.30879965 0.17621501]| |[0.26277337 0.25558432 0.1431534 ]| |[0.23750662 0.23062172 0.12962517]| |[0.23903157 0.23047933 0.13271376]| |[0.23221346 0.2510674  0.1311468 ]| |[0.22776696 0.20054826 0.13431006]| |[0.11728182 0.14089286 0.06790461]|
|[0.47996453 0.38445353 0.29647792]| |[0.44087632 0.57687712 0.25093946]| |[0.46295603 0.38255765 0.27343141]| |[0.31378864 0.34260856 0.17506531]| |[0.26222381 0.25267293 0.14528532]| |[0.23903157 0.23047933 0.13271376]| |[0.23843674 0.27120759 0.13443198]| |[0.32226831 0.24314842 0.19671427]| |[0.20844638 0.33847191 0.12239077]| |[0.20220612 0.12644188 0.1290349 ]|
|[0.36752211 0.644322   0.22314465]| |[0.69836317 2.11710623 0.44057058]| |[0.38442431 0.58998229 0.22205288]| |[0.38871035 0.30936651 0.23304868]| |[0.25283618 0.27087237 0.14223386]| |[0.23221346 0.2510674  0.1311468 ]| |[0.32226831 0.24314842 0.19671427]| |[0.25108861 0.45739076 0.14854002]| |[0.44278918 1.89664663 0.29469944]| |[0.13246773 0.31750941 0.0806884 ]|
|[0.58472992 2.00274801 0.39178961]| |[2.0482508  0.76058642 1.89284947]| |[0.55778961 2.00350726 0.35936087]| |[0.26271479 0.39034921 0.15210277]| |[0.24338711 0.21622667 0.14290724]| |[0.22776696 0.20054826 0.13431006]| |[0.20844638 0.33847191 0.12239077]| |[0.44278918 1.89664663 0.29469944]| |[1.86465761 0.52710975 1.78824069]| |[0.30881968 1.7929178  0.21312518]|
|[0.1843995  0.42096812 0.11506035]| |[0.44977486 1.89963092 0.29629288]| |[0.19433607 0.38406542 0.11543895]| |[0.2321164  0.15643796 0.14552951]| |[0.1264512  0.14927308 0.07286798]| |[0.11728182 0.14089286 0.06790461]| |[0.20220612 0.12644188 0.1290349 ]| |[0.13246773 0.31750941 0.0806884 ]| |[0.30881968 1.7929178  0.21312518]| |[0.07212686 0.23040077 0.04520363]|
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
È ò å ð à ö è ÿ : | | 9 2
|[0.72129599 1.20249161 0.47749409]| |[1.28731285 0.97845071 0.98086422]| |[0.76252513 1.18580369 0.46982929]| |[0.46444777 0.60129149 0.2714439 ]| |[0.43156239 0.41054733 0.25217672]| |[0.39760463 0.37407171 0.23300901]| |[0.34960656 0.48670767 0.20646502]| |[0.53471065 0.9668008  0.33994634]| |[0.94818017 0.56436283 0.78366552]| |[0.32033108 0.7862667  0.21193369]|
|[1.28731285 0.97845071 0.98086422]| |[1.08482897 2.58679012 0.6515718 ]| |[1.27536974 0.92213808 0.93214196]| |[0.67591545 0.82790275 0.39128136]| |[0.47384646 0.50021582 0.2632518 ]| |[0.43103604 0.4609465  0.24029869]| |[0.5418985  0.69563947 0.31858271]| |[1.01944185 0.66320644 0.79178694]| |[0.61413241 2.12904874 0.38782638]| |[0.8112224  0.41430605 0.67433196]|
|[0.76252513 1.18580369 0.46982929]| |[1.27536974 0.92213808 0.93214196]| |[0.75303952 1.13912354 0.44346686]| |[0.49048975 0.57167922 0.27331188]| |[0.43667091 0.40799975 0.24363113]| |[0.3999214  0.37099393 0.22368462]| |[0.36803701 0.45553622 0.20716185]| |[0.51989421 0.91598328 0.31606564]| |[0.91186307 0.52561529 0.73099189]| |[0.31194708 0.73470306 0.19754145]|
